lon,lat,owner,watershed,type,form
-81.13711077,32.09246969,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.12350564,32.08864689,CITY-ROW,FELL STREET,CURB INLET,
-81.14410317,32.08882387,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.08643641,32.0883358,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.14098519,32.08878063,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.11974963,32.08853801,CITY-ROW,FELL STREET,CURB INLET,
-81.11985158,32.08853422,CITY-ROW,FELL STREET,CURB INLET,
-81.14412622,32.08872991,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.08603367,32.08822825,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.12041759,32.08847511,CITY-ROW,FELL STREET,CURB INLET,
-81.12029975,32.08846205,CITY-ROW,FELL STREET,CURB INLET,
-81.11421319,32.08841534,CITY-ROW,FELL STREET,CURB INLET,
-81.13993485,32.08860819,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14335363,32.08862849,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.08616168,32.08815324,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.11407035,32.08837653,CITY-ROW,FELL STREET,CURB INLET,
-81.1115753,32.08800616,CITY-ROW,FELL STREET,CURB INLET,
-81.14187957,32.08823914,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13882238,32.08821179,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13000481,32.08810508,CITY-ROW,FELL STREET,CURB INLET,
-81.11623766,32.08795677,CITY-ROW,FELL STREET,CURB INLET,
-81.11965899,32.09229435,CITY-ROW,FELL STREET,CURB INLET,
-81.12546582,32.09233276,CITY-ROW,FELL STREET,CURB INLET,
-81.14012688,32.09242888,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.12563591,32.09230014,CITY-ROW,FELL STREET,CURB INLET,
-81.11956877,32.09224634,CITY-ROW,FELL STREET,CURB INLET,
-81.1200792,32.09219989,CITY-ROW,FELL STREET,CURB INLET,
-81.12013615,32.09212528,CITY-ROW,FELL STREET,CURB INLET,
-81.12842644,32.09216653,CITY-ROW,FELL STREET,CURB INLET,
-81.12247579,32.09203172,CITY-ROW,FELL STREET,CURB INLET,
-81.08976913,32.09167387,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.09000143,32.09156968,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.13947699,32.09189379,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13806069,32.0918579,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13188935,32.09178633,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13515117,32.09178888,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13940515,32.09182208,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.12189842,32.09167666,CITY-ROW,FELL STREET,CURB INLET,
-81.12833955,32.08962832,CITY-ROW,FELL STREET,CURB INLET,
-81.08510706,32.08654479,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.13712219,32.08697099,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.08514481,32.08614946,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.12387994,32.08645688,CITY-ROW,FELL STREET,CURB INLET,
-81.11821237,32.0863943,CITY-ROW,FELL STREET,CURB INLET,
-81.13521645,32.08648166,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.11064829,32.0862643,CITY-ROW,FELL STREET,CURB INLET,
-81.11811676,32.08630177,CITY-ROW,FELL STREET,CURB INLET,
-81.12491098,32.0863239,CITY-ROW,FELL STREET,CURB INLET,
-81.12003568,32.08628087,CITY-ROW,FELL STREET,CURB INLET,
-81.13522115,32.08636814,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.10102732,32.0855072,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-81.08231891,32.08529088,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.0821275,32.08528306,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.12255808,32.08561225,CITY-ROW,FELL STREET,CURB INLET,
-81.12236519,32.08561015,CITY-ROW,FELL STREET,CURB INLET,
-81.12140681,32.0855617,CITY-ROW,FELL STREET,CURB INLET,
-81.08254403,32.08521206,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.12131302,32.0855221,CITY-ROW,FELL STREET,CURB INLET,
-81.08236939,32.0851683,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.1186653,32.08545689,CITY-ROW,FELL STREET,CURB INLET,
-81.08224376,32.08512703,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.1185424,32.08541365,CITY-ROW,FELL STREET,CURB INLET,
-81.12110284,32.08216468,CITY-ROW,FELL STREET,CURB INLET,
-81.11764641,32.08209463,CITY-ROW,FELL STREET,CURB INLET,
-81.11756733,32.08208209,CITY-ROW,FELL STREET,CURB INLET,
-81.12079523,32.08208124,CITY-ROW,FELL STREET,CURB INLET,
-81.1177699,32.08204188,CITY-ROW,FELL STREET,CURB INLET,
-81.13799134,32.09179789,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13062691,32.09172585,CITY-ROW,FELL STREET,CURB INLET,
-81.13180749,32.09172605,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.12545113,32.09161692,CITY-ROW,FELL STREET,CURB INLET,
-81.13854346,32.09655676,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14066183,32.09651552,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13891397,32.09648744,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14272629,32.09647519,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14273445,32.09646701,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14076457,32.09638716,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14279435,32.09639878,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14331364,32.09639817,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14069418,32.096311,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14238601,32.09624086,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.09071024,32.09573082,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.14241344,32.09609831,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13781026,32.09601548,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.13816679,32.09600532,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.09304504,32.09550839,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.14160364,32.09576362,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.12410275,32.0955701,CITY-ROW,FELL STREET,CURB INLET,
-81.14154171,32.0957066,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.09081072,32.09528517,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.13753847,32.09557879,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.14296049,32.09561671,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.09331205,32.09518012,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.09299404,32.0951757,CITY-ROW,ST. AUGUSTINE CREEK,CURB INLET,
-81.1428647,32.09555598,CITY-ROW,DUNDEE CANAL,CURB INLET,
-81.12308192,32.09488103,CITY-ROW,FELL STREET,CURB INLET,
-81.12714249,32.09079793,CITY-ROW,FELL STREET,CURB INLET,
-81.12139043,32.08465003,CITY-ROW,FELL STREET,CURB INLET,
-81.12114058,32.08462749,CITY-ROW,FELL STREET,CURB INLET,
